run_id,insName,jobCount,stageCount,machinesPerStage,timelimit,foundFeasibleSol,totalElapsedTime,firstObj,firstBound,bestObj,bestBound,improvementRatio,methodCallCounts,reportCount,mipLbBound,mipLbStatus,mipLbDelta,mipLbSolverRuntimeSec,mipLbApplyElapsedSec,mipLbDispatchCmax,mipLbSelectedDispatchVariant,retainedCpBound,retainedCpCallCount,retainedCpBounds,retainedCpModes,retainedCpBestBound,retainedCpBestStatus,retainedCpBestMode,retainedCpBestStages,retainedCpBestBottleneckStage,retainedCpBestSolverRuntimeSec,retainedCpBestApplyElapsedSec,retainedCpBestBoundObj,retainedCpStatus,retainedCpMode,retainedCpStages,retainedCpBottleneckStage,retainedCpSolverRuntimeSec,retainedCpApplyElapsedSec,retainedCpBestObj,retainedCpDispatchObj,retainedCpPostDispatchObj,retainedCpSelectedDispatchVariant,retainedCpPostSelectedDispatchVariant,retainedCpDispatchAnchorStages,retainedCpDispatchElapsedSec,retainedCpDispatchUpdatedIncumbent,retainedCpDispatchKeptIncumbent,scenario,_run_root,_scenario,_path,_has_mip,retainedCpDispatchCpUb,retainedCpDispatchCpLb,refObj,rpdf,is_2nc
20260504T184555_707193/20260504-01,236,200,20,3,8000.0,True,7987.609362140858,,,5388.0,5151.0,0.0253256150506512,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 16, 'solve_base_cp_model': 1}",29,,,,,,,,5151.0,2.0,5142.0;5151.0,first_n_quantiles_last;first_topk_bottlenecks_last,5151.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,320.10244913500003,320.2242556056008,5308.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,320.10244913500003,320.2242556056008,5308.0,5504.0,5504.0,snapshot_4_ub_5312:mixed_cp_aggregate_start_slack,snapshot_4_ub_5312:mixed_cp_aggregate_start_slack,,611.8416733224876,True,False,20260504-01,20260504T184555_707193,20260504-01,Outputs_scenarios/20260504T184555_707193/all_scenarios_summary.csv,False,,,5372,0.29739776951672864,True
20260504T184555_707193/20260504-01,237,240,5,3,2400.0,True,284.14216782478616,,,6406.0,6406.0,0.0001560792882784,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",5,,,,,,,,6406.0,1.0,6406.0,first_n_quantiles_last,6406.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,15.589214155,15.64977966621518,6406.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,15.589214155,15.64977966621518,6406.0,6406.0,6406.0,cp_band_preferred_strict_call_release,cp_band_preferred_strict_call_release,i1 i2 i3,110.21084676403552,True,False,20260504-01,20260504T184555_707193,20260504-01,Outputs_scenarios/20260504T184555_707193/all_scenarios_summary.csv,False,,,6406,0.0,True
20260504T184555_707193/20260504-01,238,240,10,2,4800.0,True,413.8259744644165,,,12744.0,12744.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260504-01,20260504T184555_707193,20260504-01,Outputs_scenarios/20260504T184555_707193/all_scenarios_summary.csv,False,,,12744,0.0,True
20260504T184555_707193/20260504-01,239,240,15,3,7200.0,True,859.9140827390365,,,6382.0,6382.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260504-01,20260504T184555_707193,20260504-01,Outputs_scenarios/20260504T184555_707193/all_scenarios_summary.csv,False,,,6382,0.0,True
20260504T184555_707193/20260504-01,240,240,20,3,9600.0,True,9584.791513017144,,,6143.0,5698.0,0.0250753848595461,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 20, 'solve_base_cp_model': 1}",33,,,,,,,,5698.0,2.0,5659.0;5698.0,first_n_quantiles_last;first_topk_bottlenecks_last,5698.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i10 i14 i17 i19,i03,384.101528418,384.24961628858,6047.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i10 i14 i17 i19,i03,384.101528418,384.24961628858,6047.0,6298.0,6298.0,snapshot_4_ub_6051:mixed_cp_aggregate_start_slack,snapshot_4_ub_6051:mixed_cp_aggregate_start_slack,,711.1190773118287,True,False,20260504-01,20260504T184555_707193,20260504-01,Outputs_scenarios/20260504T184555_707193/all_scenarios_summary.csv,False,,,6100,0.7024422118761742,True
20260506T052611_677366/20260506-01,35,120,15,2,3600.0,True,3594.5249700874274,,,3335.0,3054.0,0.0555083545737751,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 21, 'solve_base_cp_model': 1}",33,,,,,,,,3054.0,2.0,3054.0;3054.0,first_n_quantiles_last;first_topk_bottlenecks_last,3054.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,144.225586404,144.2799967941828,3238.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i05 i10 i11 i14,i02,144.122246461,144.20945803821087,3290.0,3442.0,3442.0,mixed_cp_first_anchor,mixed_cp_first_anchor,,149.77998012583703,True,False,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/ff2020/20260506-01/multi_instance_summary.csv,False,,,3281,1.6324062877871826,True
20260506T052611_677366/20260506-01,87,160,15,3,4800.0,True,4793.464073964606,,,4266.0,4082.0,0.0161439114391143,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 15, 'solve_base_cp_model': 1}",27,,,,,,,,4082.0,2.0,4073.0;4082.0,first_n_quantiles_last;first_topk_bottlenecks_last,4082.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i02 i07 i08 i14,i01,192.100268265,192.21398131828755,4177.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i02 i07 i08 i14,i01,192.100268265,192.21398131828755,4177.0,4336.0,4344.0,incumbent_before_retained_cp,snapshot_4_ub_4181:mixed_cp_aggregate_start_slack,,291.83404126530513,False,True,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/ff2020/20260506-01/multi_instance_summary.csv,False,,,4198,1.606805293005671,True
20260506T052611_677366/20260506-01,111,160,15,3,4800.0,True,4792.663845403627,,,3499.0,3375.0,0.0452933151432469,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",25,,,,,,,,3375.0,2.0,3375.0;3375.0,first_n_quantiles_last;first_topk_bottlenecks_last,3375.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.1298331,192.1894118855708,3504.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i08 i09 i11 i14,i04,192.159937929,192.3136102356948,3548.0,3628.0,3628.0,snapshot_3_ub_3554:mixed_cp_first_anchor,snapshot_3_ub_3554:mixed_cp_first_anchor,,248.12881374219432,True,False,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/all_scenarios_summary.csv,False,,,3467,0.918748205569911,True
20260506T052611_677366/20260506-01,135,160,15,3,4800.0,True,4792.661731403816,,,3425.0,3259.0,0.0324858757062146,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 18, 'solve_base_cp_model': 1}",30,,,,,,,,3259.0,2.0,3259.0;3259.0,first_n_quantiles_last;first_topk_bottlenecks_last,3259.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.134346081,192.18522990914065,3441.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i05 i12 i13 i14,i04,192.09992914,192.20179867232216,3469.0,3540.0,3565.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,274.55935074435547,False,True,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/all_scenarios_summary.csv,False,,,3398,0.7914407152279056,True
20260506T052611_677366/20260506-01,203,120,15,3,3600.0,True,3595.243929755158,,,3329.0,3100.0,0.0171242987894892,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",24,,,,,,,,3100.0,2.0,3100.0;3100.0,first_n_quantiles_last;first_topk_bottlenecks_last,3100.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,144.124129704,144.16583362407982,3115.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i06 i08 i09 i14,i03,144.107806645,144.1949431495741,3268.0,3377.0,3410.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_slack_urgency_rank,,154.19763521617278,False,True,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/all_scenarios_summary.csv,False,,,3245,2.555521752357773,True
20260506T052611_677366/20260506-01,207,160,15,3,4800.0,True,4793.149715555371,,,4188.0,4018.0,0.023320895522388,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",24,,,,,,,,4018.0,2.0,4018.0;4018.0,first_n_quantiles_last;first_topk_bottlenecks_last,4018.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.121004983,192.1782112992369,4158.0,FEASIBLE,first_topk_bottlenecks_last,i00 i07 i08 i10 i12 i14,i07,192.098097664,192.183715375606,4158.0,4261.0,4261.0,snapshot_2_ub_4160:mixed_cp_consensus,snapshot_2_ub_4160:mixed_cp_consensus,,292.0196761395782,True,False,20260506-01,20260506T052611_677366,20260506-01,Outputs_scenarios/20260506T052611_677366/all_scenarios_summary.csv,False,,,4131,1.3703570140641903,True
20260506T092516_756685/20260506-01,35,120,15,2,3600.0,True,3594.507286028971,,,3328.0,3055.0,0.0574907958085528,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",30,,,,,,,,3055.0,2.0,3054.0;3055.0,first_n_quantiles_last;first_topk_bottlenecks_last,3055.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i05 i10 i11 i14,i02,144.104032491,144.20756656024605,3281.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i05 i10 i11 i14,i02,144.104032491,144.20756656024605,3281.0,3466.0,3466.0,mixed_cp_first_anchor,mixed_cp_first_anchor,,149.15956522105262,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,3281,1.422302920260251,True
20260506T092516_756685/20260506-01,39,160,15,3,4800.0,True,4792.5854236765845,,,4148.0,3908.0,0.027432590855803,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 11, 'solve_base_cp_model': 1}",24,,,,,,,,3908.0,2.0,3901.0;3908.0,first_n_quantiles_last;first_topk_bottlenecks_last,3908.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i09 i10 i12 i14,i02,192.100127202,192.27400178462267,4089.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i09 i10 i12 i14,i02,192.100127202,192.27400178462267,4089.0,4235.0,4235.0,mixed_cp_aggregate_start_slack,mixed_cp_aggregate_start_slack,,248.84329299815,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,4092,1.3592233009708738,True
20260506T092516_756685/20260506-01,68,200,20,3,8000.0,True,7986.737351269887,,,5396.0,5126.0,0.0108157653528872,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 14, 'solve_base_cp_model': 1}",27,,,,,,,,5126.0,2.0,5126.0;5126.0,first_n_quantiles_last;first_topk_bottlenecks_last,5126.0,FEASIBLE,first_n_quantiles_last,i00 i05 i10 i14 i19,,320.111796265,320.1751796081662,5226.0,FEASIBLE,first_topk_bottlenecks_last,i00 i08 i10 i15 i16 i19,i08,320.10234966800004,320.2810902954079,5322.0,5455.0,5455.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,545.7136171087623,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,5313,1.5500980483705296,True
20260506T092516_756685/20260506-01,87,160,15,3,4800.0,True,4793.03007604431,,,4224.0,4082.0,0.025830258302583,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 14, 'solve_base_cp_model': 1}",27,,,,,,,,4082.0,2.0,4073.0;4082.0,first_n_quantiles_last;first_topk_bottlenecks_last,4082.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i02 i07 i08 i14,i01,192.090398405,192.18219758430496,4199.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i02 i07 i08 i14,i01,192.090398405,192.18219758430496,4199.0,4318.0,4318.0,snapshot_2_ub_4201:selected_post_retained_cp_local_repair,snapshot_2_ub_4201:selected_post_retained_cp_local_repair,i01 i02,295.31618636567146,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,4198,0.6174305390643553,True
20260506T092516_756685/20260506-01,103,80,15,3,2400.0,True,2396.5609461153254,,,2094.0,1923.0,0.0571814497973885,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 15, 'solve_base_cp_model': 1}",28,,,,,,,,1923.0,2.0,1922.0;1923.0,first_n_quantiles_last;first_topk_bottlenecks_last,1923.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i07 i11 i14,i04,96.084127815,96.14505646703763,2083.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i07 i11 i14,i04,96.084127815,96.14505646703763,2083.0,2186.0,2222.0,incumbent_before_retained_cp,mixed_cp_first_anchor,,90.15079756034538,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,2088,0.28694404591104733,True
20260506T092516_756685/20260506-01,111,160,15,3,4800.0,True,4791.495469381738,,,3537.0,3375.0,0.034924965893588,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",30,,,,,,,,3375.0,2.0,3375.0;3375.0,first_n_quantiles_last;first_topk_bottlenecks_last,3375.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.106345059,192.1726391734556,3522.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i08 i09 i11 i14,i04,192.100627353,192.2646039649844,3519.0,3608.0,3608.0,snapshot_4_ub_3527:mixed_cp_aggregate_start_slack,snapshot_4_ub_3527:mixed_cp_aggregate_start_slack,,265.47884545614943,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,3467,1.9988577955454025,True
20260506T092516_756685/20260506-01,120,240,20,3,9600.0,True,9585.091421115303,,,6216.0,5780.0,0.0289017341040462,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 15, 'solve_base_cp_model': 1}",28,,,,,,,,5780.0,2.0,5780.0;5780.0,first_n_quantiles_last;first_topk_bottlenecks_last,5780.0,FEASIBLE,first_n_quantiles_last,i00 i05 i10 i14 i19,,384.135031321,384.2605043724179,6086.0,FEASIBLE,first_topk_bottlenecks_last,i00 i10 i12 i14 i16 i19,i10,384.115760295,384.2685650959611,6208.0,6385.0,6385.0,best_of_mixed_dispatches_cp_first_anchor_rank,best_of_mixed_dispatches_cp_first_anchor_rank,,732.2603358700871,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/ff2020/20260506-01/multi_instance_summary.csv,False,,,6162,0.872515753756665,True
20260506T092516_756685/20260506-01,131,120,15,3,3600.0,True,3595.1032696993952,,,3319.0,3096.0,0.0340512223515716,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",26,,,,,,,,3096.0,2.0,3094.0;3096.0,first_n_quantiles_last;first_topk_bottlenecks_last,3096.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i07 i10 i13 i14,i04,144.09496804,144.16404831921682,3324.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i07 i10 i13 i14,i04,144.09496804,144.16404831921682,3324.0,3381.0,3401.0,incumbent_before_retained_cp,snapshot_2_ub_3328:mixed_cp_aggregate_start_slack,,157.94631373649463,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/ff2020/20260506-01/multi_instance_summary.csv,False,,,3257,1.8856447688564477,True
20260506T092516_756685/20260506-01,135,160,15,3,4800.0,True,4792.616878080492,,,3458.0,3259.0,0.0231638418079096,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",25,,,,,,,,3259.0,2.0,3259.0;3259.0,first_n_quantiles_last;first_topk_bottlenecks_last,3259.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.143516966,192.2095008413308,3463.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i05 i12 i13 i14,i04,192.13562516200005,192.24538079742345,3470.0,3540.0,3559.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_first_anchor_rank,,323.32130921119824,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,3398,1.750291715285881,True
20260506T092516_756685/20260506-01,159,160,15,3,4800.0,True,4793.3448918957,,,4241.0,4061.0,0.0270704289974764,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",26,,,,,,,,4061.0,2.0,4061.0;4061.0,first_n_quantiles_last;first_topk_bottlenecks_last,4061.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.191391627,192.2709638262168,4140.0,FEASIBLE,first_topk_bottlenecks_last,i00 i05 i06 i08 i11 i14,i05,192.113250537,192.2131020333618,4196.0,4311.0,4311.0,snapshot_1_ub_4197:mixed_cp_aggregate_start_slack,snapshot_1_ub_4197:mixed_cp_aggregate_start_slack,,240.5732555571012,True,False,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,4190,1.209820899062982,True
20260506T092516_756685/20260506-01,203,120,15,3,3600.0,True,3594.4061973270263,,,3292.0,3100.0,0.0280484204310599,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 14, 'solve_base_cp_model': 1}",27,,,,,,,,3100.0,2.0,3100.0;3100.0,first_n_quantiles_last;first_topk_bottlenecks_last,3100.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,144.13347441800002,144.21335888141766,3188.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i06 i08 i09 i14,i03,144.106637336,144.1885900790803,3306.0,3376.0,3377.0,incumbent_before_retained_cp,mixed_cp_aggregate_start_slack,,157.8051363779232,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/all_scenarios_summary.csv,False,,,3245,1.4379684870735812,True
20260506T092516_756685/20260506-01,207,160,15,3,4800.0,True,4792.067928721687,,,4214.0,4018.0,0.0172574626865671,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'adaptive_critical_tail_job_ns': 1, 'neh_cp': 3, 'neh_cp_adaptive_preserved_head': 1, 'incremental_pw_cp': 2, 'pw_cp': 18, 'solve_base_cp_model': 1}",31,,,,,,,,4018.0,2.0,4018.0;4018.0,first_n_quantiles_last;first_topk_bottlenecks_last,4018.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.12213496400005,192.1908943913877,4145.0,FEASIBLE,first_topk_bottlenecks_last,i00 i07 i08 i10 i12 i14,i07,192.094034411,192.24898637272412,4157.0,4264.0,4268.0,incumbent_before_retained_cp,mixed_cp_last_anchor,,278.8717989884317,False,True,20260506-01,20260506T092516_756685,20260506-01,Outputs_scenarios/20260506T092516_756685/ff2020/20260506-01/multi_instance_summary.csv,False,,,4131,1.9892150988615938,True
